group_key,para_id,start,end,text_sha256
PASSION24.TEXT.RELATED_HOUR_19.BODY.P054:0-69,PASSION24.TEXT.RELATED_HOUR_19.BODY.P054,0,69,0deb24d634865afeb7fd151c62aab8bbe37a3e45d92a98e1e6c41e2ac328b657
PASSION24.TEXT.RELATED_HOUR_19.BODY.P055:0-135,PASSION24.TEXT.RELATED_HOUR_19.BODY.P055,0,135,aae1d5f939ce097e2e0f67719d07c16d827ce18902d4088ee59f50280cb3e425
PASSION24.TEXT.RELATED_HOUR_19.BODY.P056:0-51,PASSION24.TEXT.RELATED_HOUR_19.BODY.P056,0,51,af5de66d294aa5afbea258794a88c11a4b838c6c3861ff3bc8429081ddbf0db6
PASSION24.TEXT.RELATED_HOUR_19.BODY.P057:0-59,PASSION24.TEXT.RELATED_HOUR_19.BODY.P057,0,59,93b9d878936b8f87e52ae1c55a7186ac5844888b4d4755255bfe3a1dee42066f
PASSION24.TEXT.RELATED_HOUR_19.BODY.P058:0-382,PASSION24.TEXT.RELATED_HOUR_19.BODY.P058,0,382,16ff085111a9af7564fd310733f3d29c1cd436bcbe31547f3a7b00718980fb58
PASSION24.TEXT.RELATED_HOUR_19.BODY.P059:0-50,PASSION24.TEXT.RELATED_HOUR_19.BODY.P059,0,50,c38d8db2db16858e7e0052a355d015d8004a1a968235249aa679eca8f523dae9
PASSION24.TEXT.RELATED_HOUR_19.BODY.P060:0-202,PASSION24.TEXT.RELATED_HOUR_19.BODY.P060,0,202,0c8bb8908510ea368688bfedd99807515d37da2ed54f4cb6d0ae80734ae388d4
PASSION24.TEXT.RELATED_HOUR_19.BODY.P061:0-140,PASSION24.TEXT.RELATED_HOUR_19.BODY.P061,0,140,3be830611c40fb426fcb22f7468977f16857a77d1dd98a1222d08d29dd1551f2
PASSION24.TEXT.RELATED_HOUR_19.BODY.P062:0-100,PASSION24.TEXT.RELATED_HOUR_19.BODY.P062,0,100,26453300ab06918e8130d4566598d1a39481a066d12514b973c01bdd8447968e
PASSION24.TEXT.RELATED_HOUR_19.BODY.P063:0-75,PASSION24.TEXT.RELATED_HOUR_19.BODY.P063,0,75,f45ce4650723064e8af93bf0294dc5451613f215e0fe3153c0c3898ccb80c79c
PASSION24.TEXT.RELATED_HOUR_19.BODY.P064:0-142,PASSION24.TEXT.RELATED_HOUR_19.BODY.P064,0,142,9ac9e47b1ddac358f63034f83191826c9b162122c362b9b2f3fb30e65de464f7
PASSION24.TEXT.RELATED_HOUR_19.BODY.P065:0-13,PASSION24.TEXT.RELATED_HOUR_19.BODY.P065,0,13,d0f5394df3ba7021b33b28bda14e44867e2f96ddebe74de97873f6e61ec6e673
PASSION24.TEXT.RELATED_HOUR_19.BODY.P066:0-170,PASSION24.TEXT.RELATED_HOUR_19.BODY.P066,0,170,bdd1a423af3e8c455dba181a17811d1f983e1f25f3c7b075232156a4b5611a8c
PASSION24.TEXT.RELATED_HOUR_19.BODY.P067:0-151,PASSION24.TEXT.RELATED_HOUR_19.BODY.P067,0,151,70b2c301ab0bf28080ec54492adf289ad2a7844304afbc1f8b087329daa3eb38
PASSION24.TEXT.RELATED_HOUR_19.BODY.P067:151-195,PASSION24.TEXT.RELATED_HOUR_19.BODY.P067,151,195,f2abcdb91b4db28ec675fdaa7dfee9e01b25d1f753bc2793e4c43f8ab0c6a6ac
PASSION24.TEXT.RELATED_HOUR_19.BODY.P068:0-149,PASSION24.TEXT.RELATED_HOUR_19.BODY.P068,0,149,77d87e7a9c35e6bbaee2650a31c3122eb97708650531bc950642d1d4ec094685
PASSION24.TEXT.RELATED_HOUR_19.BODY.P069:0-125,PASSION24.TEXT.RELATED_HOUR_19.BODY.P069,0,125,9f0eeda3c633b615f1b7a140ec89d12858115f84f111b6b887ab7dd6ca975b33
PASSION24.TEXT.RELATED_HOUR_19.BODY.P070:0-74,PASSION24.TEXT.RELATED_HOUR_19.BODY.P070,0,74,63c3129372a7d2c47b4f2b70549f6f576fb3b6e3a58d59971e3f2375d0f1de67
PASSION24.TEXT.RELATED_HOUR_19.BODY.P071:0-136,PASSION24.TEXT.RELATED_HOUR_19.BODY.P071,0,136,111cfbe40d86f08286f9e971498f378a374c18209e667abe0598c2efe9bbb27d
PASSION24.TEXT.RELATED_HOUR_19.BODY.P072:0-132,PASSION24.TEXT.RELATED_HOUR_19.BODY.P072,0,132,758f7ac59523886d2c953f797ee18c001d8bb0772b25fbcd2b01401902c0c468
PASSION24.TEXT.RELATED_HOUR_19.BODY.P073:0-287,PASSION24.TEXT.RELATED_HOUR_19.BODY.P073,0,287,bff3bfae72888f6d63d45bef1575bc9ffd2dca4f0fc6f6d732d723487db8b168
PASSION24.TEXT.RELATED_HOUR_19.BODY.P074:0-317,PASSION24.TEXT.RELATED_HOUR_19.BODY.P074,0,317,088ee77f5ecfb5cdda1099071536405401b1ca0c2b09689b8ac8ea77a2e69d2d
PASSION24.TEXT.RELATED_HOUR_19.BODY.P074:317-358,PASSION24.TEXT.RELATED_HOUR_19.BODY.P074,317,358,accd1d05ba86d64cb59e2f281a3d8c7d128a74306bfed6ae17eef32bdbebf3e0
PASSION24.TEXT.RELATED_HOUR_19.BODY.P075:0-113,PASSION24.TEXT.RELATED_HOUR_19.BODY.P075,0,113,cb79259218740115d4e9a383fa7ef449d83c725dbd1d0dbed4e53611d1ad13a6
PASSION24.TEXT.RELATED_HOUR_19.BODY.P076:0-367,PASSION24.TEXT.RELATED_HOUR_19.BODY.P076,0,367,e148762f722b48e907a9322e4e848abc105c22d7dc6ea0dcce47a19bf73cb81d
PASSION24.TEXT.RELATED_HOUR_19.BODY.P077:0-57,PASSION24.TEXT.RELATED_HOUR_19.BODY.P077,0,57,b8e2e05a027743ceb09698f4a34d2d8499fa01147457578b4236f7ff9461d32f
PASSION24.TEXT.RELATED_HOUR_19.BODY.P078:0-323,PASSION24.TEXT.RELATED_HOUR_19.BODY.P078,0,323,d7773270ce73a999c636cceb6380cb5839e9e92f150c1905ff04847bc1c1b77b
PASSION24.TEXT.RELATED_HOUR_19.BODY.P079:0-692,PASSION24.TEXT.RELATED_HOUR_19.BODY.P079,0,692,9495e34db03fc72183c659ea255c1068dcd0b57824089be285c89aafb618c491
PASSION24.TEXT.RELATED_HOUR_19.BODY.P080:0-338,PASSION24.TEXT.RELATED_HOUR_19.BODY.P080,0,338,3af5fbe105255484f7ce65cc3c52d82cc17cfe4a2a63607f6a20890193637e2a
PASSION24.TEXT.RELATED_HOUR_20.BODY.P001:0-18,PASSION24.TEXT.RELATED_HOUR_20.BODY.P001,0,18,e85182b394d1adc6e1b0d60ddf86ffb23e6ab4b1a169a575e2e855883385742b
PASSION24.TEXT.RELATED_HOUR_20.BODY.P002:0-129,PASSION24.TEXT.RELATED_HOUR_20.BODY.P002,0,129,38538ab08fa18843eb470cbefe613e7a52cd536f9724ad58dfb1da173968dc80
PASSION24.TEXT.RELATED_HOUR_20.BODY.P003:0-256,PASSION24.TEXT.RELATED_HOUR_20.BODY.P003,0,256,263e6de913625876b06e9ecb28027b658b5f3557c4f7aa1790901362f939fe52
PASSION24.TEXT.RELATED_HOUR_20.BODY.P004:0-23,PASSION24.TEXT.RELATED_HOUR_20.BODY.P004,0,23,5b0c105e750a846eaa85eeb5095f22f6267549a8d362205bafa6e6b1bd17b45e
PASSION24.TEXT.RELATED_HOUR_20.BODY.P005:0-127,PASSION24.TEXT.RELATED_HOUR_20.BODY.P005,0,127,e44f2fe6cfbaada99368341321eadddaf830504eb19f2ae5a11df15e97473c7d
PASSION24.TEXT.RELATED_HOUR_20.BODY.P006:0-274,PASSION24.TEXT.RELATED_HOUR_20.BODY.P006,0,274,07a669b2f74837a928ece9c5b113a0e719c05b9f045643f5c05c9a361aa0c1e7
PASSION24.TEXT.RELATED_HOUR_20.BODY.P007:0-64,PASSION24.TEXT.RELATED_HOUR_20.BODY.P007,0,64,e89f6649e0e261385ca2a2da5819a342edf596658bddf33ae70dfbf7fa50a82d
PASSION24.TEXT.RELATED_HOUR_20.BODY.P008:0-319,PASSION24.TEXT.RELATED_HOUR_20.BODY.P008,0,319,1c6eecfa37fcea78d47b0b41c1617a9fed301150fc37b44486031c8712821f61
PASSION24.TEXT.RELATED_HOUR_20.BODY.P009:0-163,PASSION24.TEXT.RELATED_HOUR_20.BODY.P009,0,163,0b8c427b9147ceff6d099ca80e34492f54240a95a6ed9abeb13f0eeb6151ee91
PASSION24.TEXT.RELATED_HOUR_20.BODY.P010:0-30,PASSION24.TEXT.RELATED_HOUR_20.BODY.P010,0,30,dacbbc8df6d90500288fbcdee986ec55c920292c582562a70ab097f25a66ad09
PASSION24.TEXT.RELATED_HOUR_20.BODY.P011:0-322,PASSION24.TEXT.RELATED_HOUR_20.BODY.P011,0,322,c241f475ac21f217147ca3f87fbd458e9f6426ac3bae157d08f307d561cd29a4
PASSION24.TEXT.RELATED_HOUR_20.BODY.P012:0-80,PASSION24.TEXT.RELATED_HOUR_20.BODY.P012,0,80,04102839a10d8ebcc0ef625af6cf3d07217d21d28279ddd1400bbcd0dd2041e1
PASSION24.TEXT.RELATED_HOUR_20.BODY.P013:0-318,PASSION24.TEXT.RELATED_HOUR_20.BODY.P013,0,318,66fb58267cf4c6e582e4e263a14227f332ec1c97f8352180a12b7d04a19990d2
PASSION24.TEXT.RELATED_HOUR_20.BODY.P014:0-400,PASSION24.TEXT.RELATED_HOUR_20.BODY.P014,0,400,b3d67b0b4a113a223e282783102f6e506cb968208079bbfa7ec566c8668eddde
PASSION24.TEXT.RELATED_HOUR_20.BODY.P015:0-105,PASSION24.TEXT.RELATED_HOUR_20.BODY.P015,0,105,ad15b8d0cf2a43b819568873d9887a755adf079fcd1c76b646d943988565210f
PASSION24.TEXT.RELATED_HOUR_20.BODY.P015:105-177,PASSION24.TEXT.RELATED_HOUR_20.BODY.P015,105,177,f4a25f35f1dcbf0038fbba9d4e66012631a80179ea1aae371b65eb46b1514c31
PASSION24.TEXT.RELATED_HOUR_20.BODY.P015:105-177,PASSION24.TEXT.RELATED_HOUR_20.BODY.P016,0,120,250c6d2c469eade57d8f7fcc27a894181a751a01fd8451ea17512bf69ff1c20a
PASSION24.TEXT.RELATED_HOUR_20.BODY.P017:0-191,PASSION24.TEXT.RELATED_HOUR_20.BODY.P017,0,191,1521a94340bfa9b7933ce918b455c934a8ae4d2ea75c656d4486a90bbe0b131d
PASSION24.TEXT.RELATED_HOUR_20.BODY.P018:0-132,PASSION24.TEXT.RELATED_HOUR_20.BODY.P018,0,132,b7727393b15278eb3f43f357d218dffe47375ce8c4f468ae96dde01454f4de47
PASSION24.TEXT.RELATED_HOUR_20.BODY.P019:0-254,PASSION24.TEXT.RELATED_HOUR_20.BODY.P019,0,254,e7c2283eade7b05e390a7bfacf71240ebedfead5db19d5c40c62b16b859e9efc
PASSION24.TEXT.RELATED_HOUR_20.BODY.P020:0-55,PASSION24.TEXT.RELATED_HOUR_20.BODY.P020,0,55,f4ea5df7e276fd161f50185dd9d9f537cc07143e7693c0f26644fc35256749f2
PASSION24.TEXT.RELATED_HOUR_20.BODY.P021:0-50,PASSION24.TEXT.RELATED_HOUR_20.BODY.P021,0,50,5795e0526d0df53a055a3ceb35149462bcaa059d0c08eb4b437312c946901926
PASSION24.TEXT.RELATED_HOUR_20.BODY.P022:0-34,PASSION24.TEXT.RELATED_HOUR_20.BODY.P022,0,34,d91f01786434ce08313466c8a32ddf2da7a2953bc714100a44b95d8b28d5d14e
PASSION24.TEXT.RELATED_HOUR_20.BODY.P023:0-108,PASSION24.TEXT.RELATED_HOUR_20.BODY.P023,0,108,4f04aa7e1425fa576e127b1f28c0be03127d59b4793c2213d80582dbad70afa2
PASSION24.TEXT.RELATED_HOUR_20.BODY.P023:108-178,PASSION24.TEXT.RELATED_HOUR_20.BODY.P023,108,178,e386757421ce3036cdf54a79d8ecd3edc1f3913d14e3a1957e07c1e222b81cd4
PASSION24.TEXT.RELATED_HOUR_20.BODY.P024:0-313,PASSION24.TEXT.RELATED_HOUR_20.BODY.P024,0,313,df26337f226518eec512a4f4e586e8e7d2ade86e50c20c94cb067a2e876023ce
PASSION24.TEXT.RELATED_HOUR_20.BODY.P024:313-608,PASSION24.TEXT.RELATED_HOUR_20.BODY.P024,313,608,4562362f210c43db0595c7da387c0bc799e21f1d9f18e18ae1d533b445cad2c7
PASSION24.TEXT.RELATED_HOUR_20.BODY.P025:0-102,PASSION24.TEXT.RELATED_HOUR_20.BODY.P025,0,102,35e1f04b2909a9a12a5a42d477b09cdce0e4af5ccecce0005dcc67af3035f9ce
PASSION24.TEXT.RELATED_HOUR_20.BODY.P026:0-67,PASSION24.TEXT.RELATED_HOUR_20.BODY.P026,0,67,1905044424519f3a5536adbecbfbc6bbd621699f8d0c885eb662de3d0c18a64c
PASSION24.TEXT.RELATED_HOUR_20.BODY.P027:0-46,PASSION24.TEXT.RELATED_HOUR_20.BODY.P027,0,46,670b20f7e11976b5fa2df626f3a03b61c93dbe238ea76323df87a4515191cd82
PASSION24.TEXT.RELATED_HOUR_20.BODY.P028:0-413,PASSION24.TEXT.RELATED_HOUR_20.BODY.P028,0,413,197d96ac2a7d67fce7d24c3376b3b2b43717e2c4758717402f3b1a45f7db0598
PASSION24.TEXT.RELATED_HOUR_20.BODY.P028:413-670,PASSION24.TEXT.RELATED_HOUR_20.BODY.P028,413,670,a0f3a8e591c8a448afcb9a646f040d47d9f84489049e1fccff8635aa9409002f
PASSION24.TEXT.RELATED_HOUR_20.BODY.P029:0-46,PASSION24.TEXT.RELATED_HOUR_20.BODY.P029,0,46,5f41f03ecb1381126e96bf48e45f3143c23c7564c3ca04c2d9e4a765e404fcfc
PASSION24.TEXT.RELATED_HOUR_20.BODY.P029:0-46,PASSION24.TEXT.RELATED_HOUR_20.BODY.P030,0,234,5f2d72516d536a6e9d8b7cf6e3e2f9ab2710d713b8866459c0659e5d1c23d2ea
PASSION24.TEXT.RELATED_HOUR_20.BODY.P031:0-319,PASSION24.TEXT.RELATED_HOUR_20.BODY.P031,0,319,6eaf20bd4ddc357c08bf06288c0a6759085be8e652dc638e1959c39f1c88f545
PASSION24.TEXT.RELATED_HOUR_20.BODY.P032:0-397,PASSION24.TEXT.RELATED_HOUR_20.BODY.P032,0,397,7cfcfd456dd9fe835d95f0a4d55eedfeed11807c944e4fb83cfd57c2a05f9528
PASSION24.TEXT.RELATED_HOUR_21.BODY.P001:0-18,PASSION24.TEXT.RELATED_HOUR_21.BODY.P001,0,18,e85182b394d1adc6e1b0d60ddf86ffb23e6ab4b1a169a575e2e855883385742b
PASSION24.TEXT.RELATED_HOUR_21.BODY.P002:0-150,PASSION24.TEXT.RELATED_HOUR_21.BODY.P002,0,150,328ed154b158c5e8cb55e22c20de7e8881b1fec293d91e504a0774ac8a260d00
PASSION24.TEXT.RELATED_HOUR_21.BODY.P003:0-114,PASSION24.TEXT.RELATED_HOUR_21.BODY.P003,0,114,835b87e3a10e070d79b55b864d7463111dd4e4112e72249641dcac6495560e60
PASSION24.TEXT.RELATED_HOUR_21.BODY.P004:0-195,PASSION24.TEXT.RELATED_HOUR_21.BODY.P004,0,195,69a052b613383bb7d79c9041f29abc6908894339c71200009afe8779a0f663c7
PASSION24.TEXT.RELATED_HOUR_21.BODY.P005:0-99,PASSION24.TEXT.RELATED_HOUR_21.BODY.P005,0,99,8d198c0d95a289f95d706219c85430bc02003784f35ba5481dcb9b068f3460f2
PASSION24.TEXT.RELATED_HOUR_21.BODY.P006:0-114,PASSION24.TEXT.RELATED_HOUR_21.BODY.P006,0,114,36685f481f036497244e371d4e70604e0f67a7ce914cacfa7393c4914e586e75
PASSION24.TEXT.RELATED_HOUR_21.BODY.P007:0-239,PASSION24.TEXT.RELATED_HOUR_21.BODY.P007,0,239,f31a86973d0f5be9830cd7cfb2f7edae043c353e5d07b610116932c0c64382f8
PASSION24.TEXT.RELATED_HOUR_21.BODY.P008:0-313,PASSION24.TEXT.RELATED_HOUR_21.BODY.P008,0,313,a6e6296b3ea2cad5210c53982c832cd879e4d54ae2bfc7fe2c5368965c9f4524
PASSION24.TEXT.RELATED_HOUR_21.BODY.P009:0-23,PASSION24.TEXT.RELATED_HOUR_21.BODY.P009,0,23,5b0c105e750a846eaa85eeb5095f22f6267549a8d362205bafa6e6b1bd17b45e
PASSION24.TEXT.RELATED_HOUR_21.BODY.P010:0-148,PASSION24.TEXT.RELATED_HOUR_21.BODY.P010,0,148,7ee3f8a09577821d7dcc5063cd7d93a9d82f377b14592327100498f527e2601c
PASSION24.TEXT.RELATED_HOUR_21.BODY.P011:0-69,PASSION24.TEXT.RELATED_HOUR_21.BODY.P011,0,69,9597729611f22157f543c00280d2cabed9c801f78295ab9f985dbfa368c06a70
PASSION24.TEXT.RELATED_HOUR_21.BODY.P012:0-149,PASSION24.TEXT.RELATED_HOUR_21.BODY.P012,0,149,7c9c760d8142228584c91a04b2ceb5b1239f634511be4ed3334c1e5f7ad31ce6
PASSION24.TEXT.RELATED_HOUR_21.BODY.P013:0-52,PASSION24.TEXT.RELATED_HOUR_21.BODY.P013,0,52,ebd679b228f18b95ae966eb4b85dd5086f862a1d1b8c050feab267c95ebfbe61
PASSION24.TEXT.RELATED_HOUR_21.BODY.P014:0-145,PASSION24.TEXT.RELATED_HOUR_21.BODY.P014,0,145,d162aea8f867509efd3ec52416def74582db3389825ae4cd29b990cbccfac4a3
PASSION24.TEXT.RELATED_HOUR_21.BODY.P015:0-141,PASSION24.TEXT.RELATED_HOUR_21.BODY.P015,0,141,645e3a4aa75bf11b41fac807f6a7a101d0ba029f9f911e8de7a2211dddd7f623
PASSION24.TEXT.RELATED_HOUR_21.BODY.P016:0-96,PASSION24.TEXT.RELATED_HOUR_21.BODY.P016,0,96,2edbe6b29fc144cccc0f94599c1150704f1e19f86a3d71183652e3b5388c477a
PASSION24.TEXT.RELATED_HOUR_21.BODY.P017:0-189,PASSION24.TEXT.RELATED_HOUR_21.BODY.P017,0,189,c96e25d814e3b54a7a7cbbe6742acbbd5bd7a040f9926e5fdb766d215323f7e2
PASSION24.TEXT.RELATED_HOUR_21.BODY.P018:0-166,PASSION24.TEXT.RELATED_HOUR_21.BODY.P018,0,166,23f6addd32765afd49ad85fd52dd78e2e351f9f49f3e844c2ff9398c57cd1fe0
PASSION24.TEXT.RELATED_HOUR_21.BODY.P019:0-92,PASSION24.TEXT.RELATED_HOUR_21.BODY.P019,0,92,b8a0e8ee69e1c78b26c7209a98212267b22922569df419d29097fd25d6c60c0d
PASSION24.TEXT.RELATED_HOUR_21.BODY.P020:0-126,PASSION24.TEXT.RELATED_HOUR_21.BODY.P020,0,126,c27743216ae096913c00b5fa311677153cb9b6233a80f31dd082a4e2bef8e520
PASSION24.TEXT.RELATED_HOUR_21.BODY.P021:0-55,PASSION24.TEXT.RELATED_HOUR_21.BODY.P021,0,55,ade4dc5bfdddec9d3d5fd8b62a0cd0821ef177b316bba80dbf047ff9cbb39bc4
PASSION24.TEXT.RELATED_HOUR_21.BODY.P022:0-29,PASSION24.TEXT.RELATED_HOUR_21.BODY.P022,0,29,d923725ce9f6840aae8f99339d10e2c68d921edceebdccccf241191f730a7689
PASSION24.TEXT.RELATED_HOUR_21.BODY.P023:0-86,PASSION24.TEXT.RELATED_HOUR_21.BODY.P023,0,86,bc88a2e7ac18976fa4ca51f35fc699f36b3fbfc98f8f4e9dcbd91f7861156a89
PASSION24.TEXT.RELATED_HOUR_21.BODY.P024:0-54,PASSION24.TEXT.RELATED_HOUR_21.BODY.P024,0,54,58a098ba01394b507b9ad237e398cccc6733248775144a44556f11ce80f01fce
PASSION24.TEXT.RELATED_HOUR_21.BODY.P025:0-219,PASSION24.TEXT.RELATED_HOUR_21.BODY.P025,0,219,9e0839736d97f41c3ee4024b84c677b63cd7e78ab57181aa155ec47cb73d991b
PASSION24.TEXT.RELATED_HOUR_21.BODY.P026:0-79,PASSION24.TEXT.RELATED_HOUR_21.BODY.P026,0,79,782219cb2ab7cf74a16e39ebea7bec61e428d1d92783472959628d14f4887191
PASSION24.TEXT.RELATED_HOUR_21.BODY.P027:0-106,PASSION24.TEXT.RELATED_HOUR_21.BODY.P027,0,106,80dfba56d3fd2de9c6c8c2bccf70ccf4ee89c9b49734a06d797ae401ed71f4f4
PASSION24.TEXT.RELATED_HOUR_21.BODY.P028:0-65,PASSION24.TEXT.RELATED_HOUR_21.BODY.P028,0,65,9554d359eaf0bb7277367ee4981bb11cc5782cae331c18bb1504256d95394ed3
PASSION24.TEXT.RELATED_HOUR_21.BODY.P029:0-45,PASSION24.TEXT.RELATED_HOUR_21.BODY.P029,0,45,1ba01f730ef4ce6a3c4f3a01dd24d3048c70f27eb84b287a6db1d440df07c2c9
PASSION24.TEXT.RELATED_HOUR_21.BODY.P030:0-101,PASSION24.TEXT.RELATED_HOUR_21.BODY.P030,0,101,85f34a0ddd4ea2bb1bbde3b754539ac7697620b2715c5c9f5488734b81cb2b00
PASSION24.TEXT.RELATED_HOUR_21.BODY.P031:0-64,PASSION24.TEXT.RELATED_HOUR_21.BODY.P031,0,64,97de484d4faedc572c940af07751318d49a23217527cef535339950849a8b0a8
PASSION24.TEXT.RELATED_HOUR_21.BODY.P032:0-38,PASSION24.TEXT.RELATED_HOUR_21.BODY.P032,0,38,e8c76f8fe2bce08cec382f73333931925a47644740ab3aac85dfd9d0b13ba76a
PASSION24.TEXT.RELATED_HOUR_21.BODY.P033:0-52,PASSION24.TEXT.RELATED_HOUR_21.BODY.P033,0,52,31dfdee784aafcb8c6eb0d26c7fa05c7b34d81ca214ac9139e6f1e2082a5f33a
PASSION24.TEXT.RELATED_HOUR_21.BODY.P034:0-103,PASSION24.TEXT.RELATED_HOUR_21.BODY.P034,0,103,2a0e3f2e7b6a75f21efacc65e39ab6642653b87cd3d156663b2dd4b5354cf213
PASSION24.TEXT.RELATED_HOUR_21.BODY.P035:0-150,PASSION24.TEXT.RELATED_HOUR_21.BODY.P035,0,150,88caae0ac8f6e4cf6c19efaa99cb4fc2184e096f824e7ffe1b002a8fee2024a9
PASSION24.TEXT.RELATED_HOUR_21.BODY.P036:0-89,PASSION24.TEXT.RELATED_HOUR_21.BODY.P036,0,89,5782155a336ed82cf08feae2b82c560ea6022c0db0a390a67c2e1cbaca2b96d0
PASSION24.TEXT.RELATED_HOUR_21.BODY.P037:0-193,PASSION24.TEXT.RELATED_HOUR_21.BODY.P037,0,193,e3b1ef9911d1dd7bf9242424dbfe56f5bae7234c977cf3e6d86b6455ae7cb168
PASSION24.TEXT.RELATED_HOUR_21.BODY.P038:0-155,PASSION24.TEXT.RELATED_HOUR_21.BODY.P038,0,155,bbe816e500d769a1f6e12a205d359380ab616144604c4615ee5a668b1762a654
PASSION24.TEXT.RELATED_HOUR_21.BODY.P039:0-75,PASSION24.TEXT.RELATED_HOUR_21.BODY.P039,0,75,24b480fd2eacd68b20d5faf54c30688c4d5b737e4b090f49feb9cf104e6ab523
PASSION24.TEXT.RELATED_HOUR_21.BODY.P040:0-96,PASSION24.TEXT.RELATED_HOUR_21.BODY.P040,0,96,8fa139a363c8f7886cb9274411438a443408ec420b2df87c03df91bc921527b4
PASSION24.TEXT.RELATED_HOUR_21.BODY.P041:0-153,PASSION24.TEXT.RELATED_HOUR_21.BODY.P041,0,153,15c25b9ed2fe9944447e5ab33e8eefa270090a1034cc53e34918be6f5e9af94b
PASSION24.TEXT.RELATED_HOUR_21.BODY.P042:0-120,PASSION24.TEXT.RELATED_HOUR_21.BODY.P042,0,120,4439d3763b55703d979d41e76ac84cbbbae75ab038397cd3de664372ff98a5de
PASSION24.TEXT.RELATED_HOUR_21.BODY.P043:0-223,PASSION24.TEXT.RELATED_HOUR_21.BODY.P043,0,223,051e6be14e70f60a43f0427b72e360e56d02a8b517298a5a3eb9dace67810c8f
PASSION24.TEXT.RELATED_HOUR_21.BODY.P044:0-42,PASSION24.TEXT.RELATED_HOUR_21.BODY.P044,0,42,7b0d40bafd4a1d3df611d0ca0fb2b441217e028f36f5535350862ad763070f1f
PASSION24.TEXT.RELATED_HOUR_21.BODY.P045:0-92,PASSION24.TEXT.RELATED_HOUR_21.BODY.P045,0,92,80d7989998a7927bd28c7269e1dfb29da4d511624498853bc6dd6014f2dfbe2c
PASSION24.TEXT.RELATED_HOUR_21.BODY.P046:0-50,PASSION24.TEXT.RELATED_HOUR_21.BODY.P046,0,50,6d28ff71b2749f4e4140d8a03baa70856858bec1a63678502f47b24fc0940b26
PASSION24.TEXT.RELATED_HOUR_21.BODY.P047:0-112,PASSION24.TEXT.RELATED_HOUR_21.BODY.P047,0,112,a5dc3dd906ad46c5fc7fb30fde402586b860e620b232d431dce119a2fb4bcd57
PASSION24.TEXT.RELATED_HOUR_21.BODY.P048:0-103,PASSION24.TEXT.RELATED_HOUR_21.BODY.P048,0,103,95cc9e6bde24952e55636f2ebee68c3eec40b98ece762e3f055d26c5ad1a5955
PASSION24.TEXT.RELATED_HOUR_21.BODY.P049:0-67,PASSION24.TEXT.RELATED_HOUR_21.BODY.P049,0,67,f63d54104b501a29f72a043bf5a000123b2ec5f6a6909ce7658d38a59ae881a9
PASSION24.TEXT.RELATED_HOUR_21.BODY.P050:0-222,PASSION24.TEXT.RELATED_HOUR_21.BODY.P050,0,222,abe1a5224e157cd82a88a49928ed9b6dca633e4b824447e68aa727d8ed2c71f2
PASSION24.TEXT.RELATED_HOUR_21.BODY.P051:0-139,PASSION24.TEXT.RELATED_HOUR_21.BODY.P051,0,139,08e9d1d18036c6ce2d009dee269607adda3dec6950df007835b3c5ec46770576
PASSION24.TEXT.RELATED_HOUR_21.BODY.P052:0-309,PASSION24.TEXT.RELATED_HOUR_21.BODY.P052,0,309,7dd529dbcae84ddbaeb391b5526141f7ed31d9985a07220ca2041e24052b4e6d
PASSION24.TEXT.RELATED_HOUR_21.BODY.P053:0-224,PASSION24.TEXT.RELATED_HOUR_21.BODY.P053,0,224,5af5928d972aab7f3574c25098743c8a95ff22a662f99ad2f9db48d509522c14
PASSION24.TEXT.RELATED_HOUR_21.BODY.P054:0-157,PASSION24.TEXT.RELATED_HOUR_21.BODY.P054,0,157,ac26b3a33cc6e176b09ec3281ce1c5a84d2fc4eb251f05509aacf6cc1f3f765a
PASSION24.TEXT.RELATED_HOUR_21.BODY.P055:0-42,PASSION24.TEXT.RELATED_HOUR_21.BODY.P055,0,42,f6e4dfcbb92eee2439c831edbfacb8c65259ba39f1270e58afb7edf5f0aaec85
PASSION24.TEXT.RELATED_HOUR_21.BODY.P056:0-98,PASSION24.TEXT.RELATED_HOUR_21.BODY.P056,0,98,6ef78c2b38df5152f7b8d13e48a649361e9ad7ff059ebb5f265fc95ea559ba8c
PASSION24.TEXT.RELATED_HOUR_21.BODY.P057:0-260,PASSION24.TEXT.RELATED_HOUR_21.BODY.P057,0,260,da9fe2ac1667dc279dd19520153d61d43944a8ce2a2df9629fb9c8f1e73fc88a
PASSION24.TEXT.RELATED_HOUR_21.BODY.P058:0-122,PASSION24.TEXT.RELATED_HOUR_21.BODY.P058,0,122,891d13d8418e89af5e59cc21f02c81dc1f11c6dce4e89e8e5eb58ec819da2e3f
PASSION24.TEXT.RELATED_HOUR_21.BODY.P059:0-94,PASSION24.TEXT.RELATED_HOUR_21.BODY.P059,0,94,de12fd5c03af62d878946c7c40e3d9c859ebf7a5d56605a7f8a13bb15a7e6936
PASSION24.TEXT.RELATED_HOUR_21.BODY.P059:94-143,PASSION24.TEXT.RELATED_HOUR_21.BODY.P059,94,143,113a4d6dc5b603c18082942ec44e6eafa6b0399b47a84c54df75c02d1311b89e
PASSION24.TEXT.RELATED_HOUR_21.BODY.P060:0-193,PASSION24.TEXT.RELATED_HOUR_21.BODY.P060,0,193,7e9ed736e64ee9c7a2e2101e28efd45a8bb7a12943eae3387aff8491103e8488
